# 2D_CellID X Y Z_meter Indicator
5847 464.29 421.14 376.61 1
5847 464.29 421.14 376.11 0
5847 464.29 421.14 371.21 1
5847 464.29 421.14 365.81 0
5847 464.29 421.14 364.31 1
5847 464.29 421.14 359.91 0
5847 464.29 421.14 356.51 1
5847 464.29 421.14 352.61 0
5847 464.29 421.14 349.71 1
5847 464.29 421.14 320.81 0
5847 464.29 421.14 320.31 1
5847 464.29 421.14 315.91 0
5847 464.29 421.14 310.51 1
5847 464.29 421.14 302.21 0
5847 464.29 421.14 298.81 1
5847 464.29 421.14 296.41 0
5847 464.29 421.14 291.01 1
5847 464.29 421.14 281.21 0
5847 464.29 421.14 269.76 -999
5848 469.25 421.14 416.34 0
5848 469.25 421.14 415.04 1
5848 469.25 421.14 409.74 0
5848 469.25 421.14 400.04 1
5848 469.25 421.14 396.64 0
5848 469.25 421.14 393.24 1
5848 469.25 421.14 388.84 0
5848 469.25 421.14 378.14 1
5848 469.25 421.14 377.64 0
5848 469.25 421.14 372.84 1
5848 469.25 421.14 367.44 0
5848 469.25 421.14 366.04 1
5848 469.25 421.14 361.64 0
5848 469.25 421.14 358.24 1
5848 469.25 421.14 354.34 0
5848 469.25 421.14 350.44 1
5848 469.25 421.14 322.74 0
5848 469.25 421.14 322.34 1
5848 469.25 421.14 317.94 0
5848 469.25 421.14 316.44 1
5848 469.25 421.14 304.34 0
5848 469.25 421.14 300.94 1
5848 469.25 421.14 299.44 0
5848 469.25 421.14 293.14 1
5848 469.25 421.14 283.44 0
5848 469.25 421.14 272.08 -999
5849 474.21 421.14 417.02 0
5849 474.21 421.14 415.72 1
5849 474.21 421.14 410.42 0
5849 474.21 421.14 400.72 1
5849 474.21 421.14 397.32 0
5849 474.21 421.14 394.02 1
5849 474.21 421.14 389.62 0
5849 474.21 421.14 378.92 1
5849 474.21 421.14 378.52 0
5849 474.21 421.14 373.62 1
5849 474.21 421.14 368.32 0
5849 474.21 421.14 366.82 1
5849 474.21 421.14 362.52 0
5849 474.21 421.14 359.12 1
5849 474.21 421.14 358.62 0
5849 474.21 421.14 351.42 1
5849 474.21 421.14 326.22 0
5849 474.21 421.14 323.32 1
5849 474.21 421.14 318.92 0
5849 474.21 421.14 317.52 1
5849 474.21 421.14 305.42 0
5849 474.21 421.14 297.62 1
5849 474.21 421.14 284.62 0
5849 474.21 421.14 273.25 -999
5850 479.18 421.14 418.41 0
5850 479.18 421.14 417.11 1
5850 479.18 421.14 411.91 0
5850 479.18 421.14 402.21 1
5850 479.18 421.14 398.91 0
5850 479.18 421.14 395.51 1
5850 479.18 421.14 391.21 0
5850 479.18 421.14 380.61 1
5850 479.18 421.14 380.11 0
5850 479.18 421.14 375.31 1
5850 479.18 421.14 370.01 0
5850 479.18 421.14 368.61 1
5850 479.18 421.14 364.31 0
5850 479.18 421.14 353.21 1
5850 479.18 421.14 328.21 0
5850 479.18 421.14 325.31 1
5850 479.18 421.14 321.01 0
5850 479.18 421.14 319.51 1
5850 479.18 421.14 307.51 0
5850 479.18 421.14 304.21 1
5850 479.18 421.14 286.81 0
5850 479.18 421.14 275.61 -999
5851 484.14 421.14 420.09 0
5851 484.14 421.14 418.89 1
5851 484.14 421.14 413.59 0
5851 484.14 421.14 403.99 1
5851 484.14 421.14 400.69 0
5851 484.14 421.14 397.29 1
5851 484.14 421.14 392.99 0
5851 484.14 421.14 382.49 1
5851 484.14 421.14 381.99 0
5851 484.14 421.14 377.19 1
5851 484.14 421.14 371.99 0
5851 484.14 421.14 370.49 1
5851 484.14 421.14 366.19 0
5851 484.14 421.14 355.19 1
5851 484.14 421.14 330.29 0
5851 484.14 421.14 327.49 1
5851 484.14 421.14 323.19 0
5851 484.14 421.14 321.69 1
5851 484.14 421.14 309.79 0
5851 484.14 421.14 306.39 1
5851 484.14 421.14 289.19 0
5851 484.14 421.14 277.99 -999
5852 489.10 421.14 421.46 0
5852 489.10 421.14 420.26 1
5852 489.10 421.14 414.96 0
5852 489.10 421.14 405.46 1
5852 489.10 421.14 402.16 0
5852 489.10 421.14 398.86 1
5852 489.10 421.14 394.56 0
5852 489.10 421.14 384.16 1
5852 489.10 421.14 383.66 0
5852 489.10 421.14 377.96 1
5852 489.10 421.14 373.66 0
5852 489.10 421.14 372.26 1
5852 489.10 421.14 367.96 0
5852 489.10 421.14 362.26 1
5852 489.10 421.14 360.86 0
5852 489.10 421.14 357.06 1
5852 489.10 421.14 332.36 0
5852 489.10 421.14 331.36 1
5852 489.10 421.14 329.96 0
5852 489.10 421.14 329.46 1
5852 489.10 421.14 325.26 0
5852 489.10 421.14 319.96 1
5852 489.10 421.14 311.96 0
5852 489.10 421.14 308.56 1
5852 489.10 421.14 306.26 0
5852 489.10 421.14 300.96 1
5852 489.10 421.14 291.46 0
5852 489.10 421.14 280.38 -999
5853 494.07 421.14 422.15 0
5853 494.07 421.14 420.95 1
5853 494.07 421.14 419.45 0
5853 494.07 421.14 406.25 1
5853 494.07 421.14 402.95 0
5853 494.07 421.14 399.65 1
5853 494.07 421.14 393.45 0
5853 494.07 421.14 384.95 1
5853 494.07 421.14 384.45 0
5853 494.07 421.14 378.75 1
5853 494.07 421.14 374.55 0
5853 494.07 421.14 373.15 1
5853 494.07 421.14 368.85 0
5853 494.07 421.14 365.55 1
5853 494.07 421.14 361.75 0
5853 494.07 421.14 358.95 1
5853 494.07 421.14 350.85 0
5853 494.07 421.14 347.55 1
5853 494.07 421.14 330.95 0
5853 494.07 421.14 330.55 1
5853 494.07 421.14 326.25 0
5853 494.07 421.14 321.05 1
5853 494.07 421.14 312.95 0
5853 494.07 421.14 302.15 1
5853 494.07 421.14 292.65 0
5853 494.07 421.14 281.57 -999
5854 499.03 421.14 423.32 0
5854 499.03 421.14 422.12 1
5854 499.03 421.14 420.72 0
5854 499.03 421.14 407.52 1
5854 499.03 421.14 404.22 0
5854 499.03 421.14 400.92 1
5854 499.03 421.14 394.82 0
5854 499.03 421.14 386.32 1
5854 499.03 421.14 385.92 0
5854 499.03 421.14 380.22 1
5854 499.03 421.14 370.42 0
5854 499.03 421.14 367.12 1
5854 499.03 421.14 363.32 0
5854 499.03 421.14 360.52 1
5854 499.03 421.14 354.42 0
5854 499.03 421.14 349.22 1
5854 499.03 421.14 332.82 0
5854 499.03 421.14 332.32 1
5854 499.03 421.14 329.02 0
5854 499.03 421.14 322.92 1
5854 499.03 421.14 314.92 0
5854 499.03 421.14 306.42 1
5854 499.03 421.14 305.02 0
5854 499.03 421.14 304.12 1
5854 499.03 421.14 294.72 0
5854 499.03 421.14 283.71 -999
5855 503.99 421.14 424.79 0
5855 503.99 421.14 423.59 1
5855 503.99 421.14 422.19 0
5855 503.99 421.14 409.09 1
5855 503.99 421.14 405.79 0
5855 503.99 421.14 402.49 1
5855 503.99 421.14 396.39 0
5855 503.99 421.14 387.99 1
5855 503.99 421.14 387.49 0
5855 503.99 421.14 381.89 1
5855 503.99 421.14 371.99 0
5855 503.99 421.14 368.79 1
5855 503.99 421.14 364.99 0
5855 503.99 421.14 362.19 1
5855 503.99 421.14 356.09 0
5855 503.99 421.14 350.99 1
5855 503.99 421.14 334.59 0
5855 503.99 421.14 334.09 1
5855 503.99 421.14 330.79 0
5855 503.99 421.14 324.69 1
5855 503.99 421.14 316.79 0
5855 503.99 421.14 305.99 1
5855 503.99 421.14 296.19 0
5855 503.99 421.14 285.66 -999
5856 508.96 421.14 425.96 0
5856 508.96 421.14 410.36 1
5856 508.96 421.14 407.06 0
5856 508.96 421.14 403.86 1
5856 508.96 421.14 397.36 0
5856 508.96 421.14 389.46 1
5856 508.96 421.14 388.96 0
5856 508.96 421.14 383.36 1
5856 508.96 421.14 373.66 0
5856 508.96 421.14 370.36 1
5856 508.96 421.14 366.66 0
5856 508.96 421.14 363.86 1
5856 508.96 421.14 357.86 0
5856 508.96 421.14 349.46 1
5856 508.96 421.14 338.76 0
5856 508.96 421.14 337.86 1
5856 508.96 421.14 336.46 0
5856 508.96 421.14 335.96 1
5856 508.96 421.14 332.76 0
5856 508.96 421.14 326.66 1
5856 508.96 421.14 318.76 0
5856 508.96 421.14 308.06 1
5856 508.96 421.14 298.36 0
5856 508.96 421.14 287.93 -999
5857 513.92 421.14 427.12 0
5857 513.92 421.14 411.62 1
5857 513.92 421.14 408.42 0
5857 513.92 421.14 405.12 1
5857 513.92 421.14 398.72 0
5857 513.92 421.14 390.92 1
5857 513.92 421.14 390.42 0
5857 513.92 421.14 384.92 1
5857 513.92 421.14 375.22 0
5857 513.92 421.14 371.92 1
5857 513.92 421.14 368.32 0
5857 513.92 421.14 365.52 1
5857 513.92 421.14 359.52 0
5857 513.92 421.14 351.22 1
5857 513.92 421.14 340.62 0
5857 513.92 421.14 339.72 1
5857 513.92 421.14 338.32 0
5857 513.92 421.14 337.82 1
5857 513.92 421.14 334.62 0
5857 513.92 421.14 328.62 1
5857 513.92 421.14 320.32 0
5857 513.92 421.14 310.12 1
5857 513.92 421.14 300.52 0
5857 513.92 421.14 290.16 -999
5858 518.88 421.14 427.69 0
5858 518.88 421.14 412.29 1
5858 518.88 421.14 408.99 0
5858 518.88 421.14 405.79 1
5858 518.88 421.14 399.39 0
5858 518.88 421.14 391.59 1
5858 518.88 421.14 391.09 0
5858 518.88 421.14 385.59 1
5858 518.88 421.14 375.99 0
5858 518.88 421.14 372.79 1
5858 518.88 421.14 367.69 0
5858 518.88 421.14 366.29 1
5858 518.88 421.14 365.89 0
5858 518.88 421.14 365.39 1
5858 518.88 421.14 360.39 0
5858 518.88 421.14 352.09 1
5858 518.88 421.14 341.49 0
5858 518.88 421.14 340.59 1
5858 518.88 421.14 339.19 0
5858 518.88 421.14 338.79 1
5858 518.88 421.14 335.59 0
5858 518.88 421.14 329.59 1
5858 518.88 421.14 321.29 0
5858 518.88 421.14 319.49 1
5858 518.88 421.14 318.99 0
5858 518.88 421.14 318.59 1
5858 518.88 421.14 318.09 0
5858 518.88 421.14 311.19 1
5858 518.88 421.14 301.59 0
5858 518.88 421.14 291.27 -999
5859 523.85 421.14 428.83 0
5859 523.85 421.14 413.53 1
5859 523.85 421.14 412.63 0
5859 523.85 421.14 410.73 1
5859 523.85 421.14 410.33 0
5859 523.85 421.14 407.13 1
5859 523.85 421.14 400.73 0
5859 523.85 421.14 387.03 1
5859 523.85 421.14 377.53 0
5859 523.85 421.14 374.33 1
5859 523.85 421.14 369.33 0
5859 523.85 421.14 367.03 1
5859 523.85 421.14 362.03 0
5859 523.85 421.14 353.83 1
5859 523.85 421.14 343.33 0
5859 523.85 421.14 342.43 1
5859 523.85 421.14 341.03 0
5859 523.85 421.14 340.63 1
5859 523.85 421.14 337.43 0
5859 523.85 421.14 331.43 1
5859 523.85 421.14 321.03 0
5859 523.85 421.14 320.53 1
5859 523.85 421.14 318.73 0
5859 523.85 421.14 313.23 1
5859 523.85 421.14 303.63 0
5859 523.85 421.14 293.46 -999
5860 528.81 421.14 429.97 0
5860 528.81 421.14 414.77 1
5860 528.81 421.14 413.87 0
5860 528.81 421.14 408.47 1
5860 528.81 421.14 402.07 0
5860 528.81 421.14 388.57 1
5860 528.81 421.14 379.07 0
5860 528.81 421.14 377.67 1
5860 528.81 421.14 370.87 0
5860 528.81 421.14 368.67 1
5860 528.81 421.14 363.67 0
5860 528.81 421.14 355.57 1
5860 528.81 421.14 345.17 0
5860 528.81 421.14 344.27 1
5860 528.81 421.14 339.27 0
5860 528.81 421.14 333.37 1
5860 528.81 421.14 322.97 0
5860 528.81 421.14 322.47 1
5860 528.81 421.14 313.47 0
5860 528.81 421.14 311.17 1
5860 528.81 421.14 305.77 0
5860 528.81 421.14 295.66 -999
5861 533.77 421.14 431.11 0
5861 533.77 421.14 416.01 1
5861 533.77 421.14 415.11 0
5861 533.77 421.14 409.71 1
5861 533.77 421.14 403.51 0
5861 533.77 421.14 390.01 1
5861 533.77 421.14 380.61 0
5861 533.77 421.14 379.21 1
5861 533.77 421.14 372.51 0
5861 533.77 421.14 370.31 1
5861 533.77 421.14 366.71 0
5861 533.77 421.14 357.21 1
5861 533.77 421.14 346.91 0
5861 533.77 421.14 346.01 1
5861 533.77 421.14 341.11 0
5861 533.77 421.14 335.31 1
5861 533.77 421.14 324.91 0
5861 533.77 421.14 324.51 1
5861 533.77 421.14 315.51 0
5861 533.77 421.14 313.31 1
5861 533.77 421.14 307.91 0
5861 533.77 421.14 297.85 -999
5862 538.74 421.14 431.68 0
5862 538.74 421.14 416.68 1
5862 538.74 421.14 415.78 0
5862 538.74 421.14 410.38 1
5862 538.74 421.14 404.18 0
5862 538.74 421.14 390.78 1
5862 538.74 421.14 381.38 0
5862 538.74 421.14 379.98 1
5862 538.74 421.14 373.28 0
5862 538.74 421.14 371.08 1
5862 538.74 421.14 367.48 0
5862 538.74 421.14 358.08 1
5862 538.74 421.14 347.88 0
5862 538.74 421.14 346.98 1
5862 538.74 421.14 341.98 0
5862 538.74 421.14 336.18 1
5862 538.74 421.14 325.98 0
5862 538.74 421.14 325.48 1
5862 538.74 421.14 316.58 0
5862 538.74 421.14 314.28 1
5862 538.74 421.14 308.98 0
5862 538.74 421.14 298.94 -999
5863 543.70 421.14 432.82 0
5863 543.70 421.14 423.22 1
5863 543.70 421.14 418.82 0
5863 543.70 421.14 417.92 1
5863 543.70 421.14 417.02 0
5863 543.70 421.14 411.72 1
5863 543.70 421.14 405.52 0
5863 543.70 421.14 392.22 1
5863 543.70 421.14 382.92 0
5863 543.70 421.14 381.52 1
5863 543.70 421.14 374.92 0
5863 543.70 421.14 372.72 1
5863 543.70 421.14 369.12 0
5863 543.70 421.14 359.82 1
5863 543.70 421.14 349.62 0
5863 543.70 421.14 348.72 1
5863 543.70 421.14 341.22 0
5863 543.70 421.14 337.22 1
5863 543.70 421.14 318.62 0
5863 543.70 421.14 316.42 1
5863 543.70 421.14 311.02 0
5863 543.70 421.14 301.14 -999
5864 548.66 421.14 433.57 0
5864 548.66 421.14 429.77 1
5864 548.66 421.14 419.67 0
5864 548.66 421.14 418.77 1
5864 548.66 421.14 417.87 0
5864 548.66 421.14 412.57 1
5864 548.66 421.14 406.37 0
5864 548.66 421.14 393.17 1
5864 548.66 421.14 383.87 0
5864 548.66 421.14 382.57 1
5864 548.66 421.14 375.97 0
5864 548.66 421.14 373.77 1
5864 548.66 421.14 370.27 0
5864 548.66 421.14 360.97 1
5864 548.66 421.14 359.17 0
5864 548.66 421.14 357.87 1
5864 548.66 421.14 350.87 0
5864 548.66 421.14 349.97 1
5864 548.66 421.14 340.27 0
5864 548.66 421.14 338.47 1
5864 548.66 421.14 319.97 0
5864 548.66 421.14 316.87 1
5864 548.66 421.14 312.87 0
5864 548.66 421.14 302.59 -999
5865 553.63 421.14 434.72 0
5865 553.63 421.14 430.92 1
5865 553.63 421.14 420.92 0
5865 553.63 421.14 420.02 1
5865 553.63 421.14 419.12 0
5865 553.63 421.14 413.92 1
5865 553.63 421.14 407.72 0
5865 553.63 421.14 394.62 1
5865 553.63 421.14 385.42 0
5865 553.63 421.14 384.12 1
5865 553.63 421.14 377.62 0
5865 553.63 421.14 375.42 1
5865 553.63 421.14 371.92 0
5865 553.63 421.14 362.72 1
5865 553.63 421.14 360.92 0
5865 553.63 421.14 359.62 1
5865 553.63 421.14 352.62 0
5865 553.63 421.14 351.82 1
5865 553.63 421.14 342.12 0
5865 553.63 421.14 340.42 1
5865 553.63 421.14 322.02 0
5865 553.63 421.14 304.81 -999
5866 558.59 421.14 435.35 0
5866 558.59 421.14 431.55 1
5866 558.59 421.14 421.55 0
5866 558.59 421.14 420.75 1
5866 558.59 421.14 419.85 0
5866 558.59 421.14 412.45 1
5866 558.59 421.14 408.55 0
5866 558.59 421.14 403.25 1
5866 558.59 421.14 401.95 0
5866 558.59 421.14 395.45 1
5866 558.59 421.14 386.35 0
5866 558.59 421.14 385.05 1
5866 558.59 421.14 378.45 0
5866 558.59 421.14 376.25 1
5866 558.59 421.14 372.85 0
5866 558.59 421.14 363.65 1
5866 558.59 421.14 361.95 0
5866 558.59 421.14 360.65 1
5866 558.59 421.14 353.65 0
5866 558.59 421.14 352.75 1
5866 558.59 421.14 343.25 0
5866 558.59 421.14 341.45 1
5866 558.59 421.14 323.15 0
5866 558.59 421.14 306.03 -999
5867 563.55 421.14 436.51 1
5867 563.55 421.14 422.81 0
5867 563.55 421.14 422.01 1
5867 563.55 421.14 421.11 0
5867 563.55 421.14 413.81 1
5867 563.55 421.14 403.41 0
5867 563.55 421.14 396.91 1
5867 563.55 421.14 387.91 0
5867 563.55 421.14 386.61 1
5867 563.55 421.14 380.11 0
5867 563.55 421.14 377.91 1
5867 563.55 421.14 374.51 0
5867 563.55 421.14 365.41 1
5867 563.55 421.14 363.71 0
5867 563.55 421.14 362.41 1
5867 563.55 421.14 355.51 0
5867 563.55 421.14 354.61 1
5867 563.55 421.14 345.11 0
5867 563.55 421.14 343.41 1
5867 563.55 421.14 325.31 0
5867 563.55 421.14 308.27 -999
5868 568.52 421.14 437.68 1
5868 568.52 421.14 424.18 0
5868 568.52 421.14 415.18 1
5868 568.52 421.14 404.88 0
5868 568.52 421.14 397.18 1
5868 568.52 421.14 389.48 0
5868 568.52 421.14 388.18 1
5868 568.52 421.14 381.78 0
5868 568.52 421.14 376.58 1
5868 568.52 421.14 376.18 0
5868 568.52 421.14 372.38 1
5868 568.52 421.14 368.88 0
5868 568.52 421.14 367.18 1
5868 568.52 421.14 365.48 0
5868 568.52 421.14 356.48 1
5868 568.52 421.14 347.08 0
5868 568.52 421.14 338.08 1
5868 568.52 421.14 327.38 0
5868 568.52 421.14 310.52 -999
5869 573.48 421.14 438.85 1
5869 573.48 421.14 425.45 0
5869 573.48 421.14 416.55 1
5869 573.48 421.14 406.35 0
5869 573.48 421.14 398.65 1
5869 573.48 421.14 391.05 0
5869 573.48 421.14 389.75 1
5869 573.48 421.14 383.45 0
5869 573.48 421.14 378.35 1
5869 573.48 421.14 377.85 0
5869 573.48 421.14 374.05 1
5869 573.48 421.14 370.65 0
5869 573.48 421.14 368.95 1
5869 573.48 421.14 367.25 0
5869 573.48 421.14 358.35 1
5869 573.48 421.14 349.05 0
5869 573.48 421.14 340.15 1
5869 573.48 421.14 329.55 0
5869 573.48 421.14 312.79 -999
5870 578.44 421.14 440.04 1
5870 578.44 421.14 426.74 0
5870 578.44 421.14 417.94 1
5870 578.44 421.14 407.84 0
5870 578.44 421.14 400.24 1
5870 578.44 421.14 392.64 0
5870 578.44 421.14 391.44 1
5870 578.44 421.14 385.04 0
5870 578.44 421.14 380.04 1
5870 578.44 421.14 379.64 0
5870 578.44 421.14 375.84 1
5870 578.44 421.14 372.44 0
5870 578.44 421.14 370.74 1
5870 578.44 421.14 369.14 0
5870 578.44 421.14 360.24 1
5870 578.44 421.14 351.04 0
5870 578.44 421.14 342.14 1
5870 578.44 421.14 331.64 0
5870 578.44 421.14 315.07 -999
5871 583.41 421.14 440.56 1
5871 583.41 421.14 427.26 0
5871 583.41 421.14 418.46 1
5871 583.41 421.14 408.46 0
5871 583.41 421.14 400.86 1
5871 583.41 421.14 385.86 0
5871 583.41 421.14 376.56 1
5871 583.41 421.14 369.86 0
5871 583.41 421.14 361.06 1
5871 583.41 421.14 351.86 0
5871 583.41 421.14 341.76 1
5871 583.41 421.14 332.56 0
5871 583.41 421.14 316.08 -999
5872 588.37 421.14 441.76 1
5872 588.37 421.14 428.66 0
5872 588.37 421.14 419.86 1
5872 588.37 421.14 409.96 0
5872 588.37 421.14 402.46 1
5872 588.37 421.14 387.46 0
5872 588.37 421.14 378.36 1
5872 588.37 421.14 371.76 0
5872 588.37 421.14 362.96 1
5872 588.37 421.14 353.86 0
5872 588.37 421.14 343.86 1
5872 588.37 421.14 334.76 0
5872 588.37 421.14 318.40 -999
5873 593.33 421.14 442.97 1
5873 593.33 421.14 429.97 0
5873 593.33 421.14 421.27 1
5873 593.33 421.14 411.47 0
5873 593.33 421.14 404.07 1
5873 593.33 421.14 389.17 0
5873 593.33 421.14 380.17 1
5873 593.33 421.14 373.57 0
5873 593.33 421.14 364.97 1
5873 593.33 421.14 355.87 0
5873 593.33 421.14 345.97 1
5873 593.33 421.14 336.97 0
5873 593.33 421.14 320.72 -999
5874 598.30 421.14 444.18 1
5874 598.30 421.14 431.28 0
5874 598.30 421.14 422.68 1
5874 598.30 421.14 412.98 0
5874 598.30 421.14 405.58 1
5874 598.30 421.14 390.88 0
5874 598.30 421.14 381.98 1
5874 598.30 421.14 375.38 0
5874 598.30 421.14 366.88 1
5874 598.30 421.14 357.88 0
5874 598.30 421.14 348.08 1
5874 598.30 421.14 339.08 0
5874 598.30 421.14 323.06 -999
5875 603.26 421.14 444.64 1
5875 603.26 421.14 431.74 0
5875 603.26 421.14 423.24 1
5875 603.26 421.14 413.54 0
5875 603.26 421.14 406.14 1
5875 603.26 421.14 391.54 0
5875 603.26 421.14 382.64 1
5875 603.26 421.14 376.14 0
5875 603.26 421.14 367.54 1
5875 603.26 421.14 358.64 0
5875 603.26 421.14 348.84 1
5875 603.26 421.14 339.94 0
5875 603.26 421.14 323.95 -999
5876 608.22 421.14 445.83 1
5876 608.22 421.14 433.13 0
5876 608.22 421.14 424.63 1
5876 608.22 421.14 414.93 0
5876 608.22 421.14 407.73 1
5876 608.22 421.14 393.23 0
5876 608.22 421.14 384.33 1
5876 608.22 421.14 377.93 0
5876 608.22 421.14 369.43 1
5876 608.22 421.14 360.63 0
5876 608.22 421.14 350.93 1
5876 608.22 421.14 342.13 0
5876 608.22 421.14 326.23 -999
5877 613.19 421.14 446.90 1
5877 613.19 421.14 444.70 0
5877 613.19 421.14 443.50 1
5877 613.19 421.14 434.30 0
5877 613.19 421.14 425.90 1
5877 613.19 421.14 416.30 0
5877 613.19 421.14 409.10 1
5877 613.19 421.14 407.90 0
5877 613.19 421.14 407.10 1
5877 613.19 421.14 396.70 0
5877 613.19 421.14 386.00 1
5877 613.19 421.14 382.80 0
5877 613.19 421.14 368.80 1
5877 613.19 421.14 363.60 0
5877 613.19 421.14 354.00 1
5877 613.19 421.14 339.60 0
5877 613.19 421.14 336.00 1
5877 613.19 421.14 330.80 0
5877 613.19 421.14 328.30 -999
5878 618.15 421.14 448.08 1
5878 618.15 421.14 445.88 0
5878 618.15 421.14 444.68 1
5878 618.15 421.14 435.58 0
5878 618.15 421.14 427.28 1
5878 618.15 421.14 417.78 0
5878 618.15 421.14 410.68 1
5878 618.15 421.14 409.88 0
5878 618.15 421.14 408.68 1
5878 618.15 421.14 399.58 0
5878 618.15 421.14 388.88 1
5878 618.15 421.14 384.58 0
5878 618.15 421.14 370.68 1
5878 618.15 421.14 366.38 0
5878 618.15 421.14 356.08 1
5878 618.15 421.14 341.78 0
5878 618.15 421.14 338.28 1
5878 618.15 421.14 333.08 0
5878 618.15 421.14 330.59 -999
5879 623.11 421.14 449.26 1
5879 623.11 421.14 447.06 0
5879 623.11 421.14 445.86 1
5879 623.11 421.14 436.86 0
5879 623.11 421.14 431.76 1
5879 623.11 421.14 427.46 0
5879 623.11 421.14 423.96 1
5879 623.11 421.14 419.26 0
5879 623.11 421.14 410.26 1
5879 623.11 421.14 405.56 0
5879 623.11 421.14 392.16 1
5879 623.11 421.14 386.26 0
5879 623.11 421.14 372.56 1
5879 623.11 421.14 368.26 0
5879 623.11 421.14 358.06 1
5879 623.11 421.14 343.96 0
5879 623.11 421.14 340.46 1
5879 623.11 421.14 335.36 0
5879 623.11 421.14 332.87 -999
5880 628.08 421.14 449.85 1
5880 628.08 421.14 447.65 0
5880 628.08 421.14 446.45 1
5880 628.08 421.14 437.55 0
5880 628.08 421.14 432.85 1
5880 628.08 421.14 428.15 0
5880 628.08 421.14 424.65 1
5880 628.08 421.14 423.05 0
5880 628.08 421.14 394.25 1
5880 628.08 421.14 387.15 0
5880 628.08 421.14 373.55 1
5880 628.08 421.14 369.25 0
5880 628.08 421.14 359.15 1
5880 628.08 421.14 345.05 0
5880 628.08 421.14 344.65 1
5880 628.08 421.14 336.45 0
5880 628.08 421.14 334.00 -999
5881 633.04 421.14 451.02 1
5881 633.04 421.14 448.82 0
5881 633.04 421.14 447.72 1
5881 633.04 421.14 438.82 0
5881 633.04 421.14 435.32 1
5881 633.04 421.14 429.52 0
5881 633.04 421.14 426.02 1
5881 633.04 421.14 425.32 0
5881 633.04 421.14 395.92 1
5881 633.04 421.14 388.92 0
5881 633.04 421.14 375.42 1
5881 633.04 421.14 371.22 0
5881 633.04 421.14 361.12 1
5881 633.04 421.14 347.22 0
5881 633.04 421.14 346.02 1
5881 633.04 421.14 338.72 0
5881 633.04 421.14 336.26 -999
5882 638.00 421.14 452.18 1
5882 638.00 421.14 449.98 0
5882 638.00 421.14 448.88 1
5882 638.00 421.14 439.68 0
5882 638.00 421.14 437.78 1
5882 638.00 421.14 430.88 0
5882 638.00 421.14 397.58 1
5882 638.00 421.14 390.68 0
5882 638.00 421.14 377.28 1
5882 638.00 421.14 373.08 0
5882 638.00 421.14 363.18 1
5882 638.00 421.14 340.98 0
5882 638.00 421.14 338.50 -999
5883 642.97 421.14 453.34 0
5883 642.97 421.14 450.04 1
5883 642.97 421.14 440.94 0
5883 642.97 421.14 439.04 1
5883 642.97 421.14 432.24 0
5883 642.97 421.14 399.24 1
5883 642.97 421.14 392.44 0
5883 642.97 421.14 379.14 1
5883 642.97 421.14 374.94 0
5883 642.97 421.14 365.14 1
5883 642.97 421.14 343.14 0
5883 642.97 421.14 340.72 -999
5884 647.93 421.14 453.91 0
5884 647.93 421.14 450.61 1
5884 647.93 421.14 441.61 0
5884 647.93 421.14 439.71 1
5884 647.93 421.14 432.91 0
5884 647.93 421.14 400.11 1
5884 647.93 421.14 393.31 0
5884 647.93 421.14 380.11 1
5884 647.93 421.14 375.91 0
5884 647.93 421.14 366.11 1
5884 647.93 421.14 344.21 0
5884 647.93 421.14 341.82 -999
5885 652.89 421.14 455.04 0
5885 652.89 421.14 451.84 1
5885 652.89 421.14 442.84 0
5885 652.89 421.14 440.94 1
5885 652.89 421.14 434.24 0
5885 652.89 421.14 401.74 1
5885 652.89 421.14 395.04 0
5885 652.89 421.14 381.94 1
5885 652.89 421.14 377.84 0
5885 652.89 421.14 368.04 1
5885 652.89 421.14 346.44 0
5885 652.89 421.14 344.02 -999
5886 657.86 421.14 456.16 0
5886 657.86 421.14 452.96 1
5886 657.86 421.14 444.06 0
5886 657.86 421.14 442.26 1
5886 657.86 421.14 435.56 0
